Model,y_pred_Test
GradientBoosting,"[1957.80262943  478.23330139  353.40748562 1447.30685882 1116.16372347
 1424.10453819 3021.76466435  580.92866798 2896.94432422 2008.81188337
 1499.31463917  609.17944325  308.71882709  546.01737175  440.06538613
 1344.08718115  336.28655609 2103.49684912 1512.19487528 1449.33956085
 1868.0706312  1106.69979288 1583.4305073  1350.70833969 1826.13050068
  291.16200109  887.94867201  363.86081318 1317.08215435  436.92246377
 1015.88992131 1277.49347391 1924.92263453  494.60916337  619.50357827
 1718.9429034   838.0652983   704.91231295 3187.40318277  503.4648261
  707.6745037   909.0602467  1149.11164566 2032.10599504  970.34552815
 1865.97956358  474.57412696 2913.57112117  299.15894678 1499.31463917
 1099.11291702  984.59711203  932.36389042  341.26581994 1127.51002868
  720.86284    1055.29089739  261.80978078 1329.86372347 1080.32892334
 1565.92580655 1262.57100706  538.19904639 1271.46615531 1202.27253793
 1439.15143051  589.33814071 2538.468447    687.23708481 1952.99066467
  907.52018272 2993.12385951 1981.6055433  1165.51590001 1308.17994015
 1252.30974949  876.66881342  426.87190581 1117.63086967 1029.55799201
  258.96707101 1898.58066529 1937.4739301   959.72576655 1455.15797141
 1467.78398441 1926.84936977  496.68244334 1552.6301643   561.36519226
  695.28167894  380.03275831 1080.32892334 1326.01073378 1970.78931323
  512.75932771 2077.80377904 1367.85266536 1081.37199742  749.61247609
  988.00375078  357.17406482 1233.00274942 1074.92410715  823.65371843
  809.4800742   905.82444661  848.4939929  1367.67819128 1697.3048849
 1144.0113557  1061.59479508  327.84776373  678.91349457  954.76601218
 1826.13050068  867.93069733 1073.84854665  684.53963753 1655.74812741
  415.25293354 1383.30327579  991.02793345 1085.72963759  364.6130933
 1213.0870104  2353.93867473 1810.73653938 2251.20124145 1073.85113385
 1209.61918072 1126.3374663   368.1964464  1687.46198044  729.02446653
  655.34773165  225.83255781 2059.15328121 1307.61460669  711.12418596
  795.28098584 2186.89653251 1815.80046839 1505.85310902 2903.97436622
 1487.27791059  871.01969043  419.06995934 1352.07644984 1696.20474465
  886.96252045  614.87366109 1322.10605408  524.42088396 1126.43313316
 1086.19462252 2639.48177748  391.87831549  394.85308157 1211.64610718
 2314.31218053  582.21515677 1665.11290744 2676.45046721 1826.13050068
 1630.26738352 1316.67890328 2012.43083781  809.4800742   413.81943899
 2288.23322385 2857.80345988 2691.29567562  698.53868961 1864.83210904
 1500.41544747  840.53634722 1364.37973931 2896.94432422 1886.19444265
  484.973685   2244.0712676   440.91922929  484.86379166  591.01059341
 1780.34510686 1220.16166503  861.88548011  703.27539847 2032.31958259
 1644.71816048  996.08796254  785.75490018 2527.15375532  407.17506027
 1422.17924405 1915.82513658  744.39680661 1560.34726824 1395.27716529
  717.47460718 1401.36959929  934.9991707  2528.76847855 1040.74001371
  343.42458453  540.23694391  470.88238883  938.71456048 2000.42246359
  868.50373319  612.36782071 1553.13663347  887.94867201  324.61163306
 1377.17597122  487.08412202 1382.79924742 1357.352452    823.4399411
 2423.04095045 1055.43098027 2299.68831506 1143.57145178  723.10072971
 2336.8328487  1685.18924764  733.44178876  423.59517528  635.99380202
  983.79237391 1070.20175508 2478.27358729 1003.13428186 1187.4512489
  855.00890044 1249.34575766  907.88505879  252.6568967   578.57023207
 2176.46306577  613.24994426 1252.92308698 1081.25630145 1988.48499577
 1327.09230568 1218.544655   2181.63175836  704.41335641 1539.01377042
 1915.39318635 1060.7980182  1509.84352677 1211.79994588 2154.9876632
 1116.68548709  519.67247521 1189.72992776 1179.33658772 1126.3374663
 1100.92891189  729.55489276  624.98938315  680.02065137 1869.01309213
 1040.74001371 1776.25515304 1484.98819157 1068.90656038 1729.09717373
  903.04538764  487.08412202 1588.2023952  1307.61460669  846.99981055
  339.98955848 1854.60139545  487.75064385 2030.5565145   613.14520786
 1720.10283782 1250.6114339   863.4418382   547.8108802   268.91074837
  628.43850432 1382.31607436  629.41273525  736.41583728 1327.23835874
  667.23443553 1424.36195151 1382.79924742 1479.27392098 1886.69923903
  611.71687235  879.31728184 1057.23328345 1183.01117852  596.43071298
  851.76361758 1234.37422668  934.9991707  1694.02950488  707.6745037
 2069.06384261 1737.20457505 1885.04024241  405.13439499  361.11288815
  983.79237391 1340.66251639  772.18167194  222.92708365  297.73306652
  765.12912476 1525.60312405 1886.69923903 2912.22980977 1125.20307075
 1637.73410049 1292.29450742 2059.15328121 1931.32797909  704.68063631
 1504.44220877 1489.94925507  361.11288815  591.01059341  343.42458453
  932.36389042  313.80659586  866.81563355  280.72717384  690.28103412
  857.71194669 1701.33579936 1270.45156897  263.89360207  973.44263979
  686.21602233 2863.05279189  208.89377939 1535.71351145  787.95893303
  611.77347959  633.31387485 1216.78533691 1489.40710615 1317.08215435
  971.7726202  1209.13377112  437.92799163 1857.18476133  975.17958686
  506.7498369   808.5952461  1754.45027332  608.0078351  1663.35130918
  223.03431371 2886.03100189  467.40806169 1634.44386047 1434.26280564
  909.57645469  635.74546544 1553.21887032  779.70471055  466.87031215
  424.81614062 1211.72324496  808.5952461  1070.12976492  357.87675748
 1266.30189905 1036.76596323  560.99467646  708.90615793 1357.352452
 1270.45156897  381.6601817  1143.32658228  381.47477342 2023.08813224
  506.7498369   864.16612816 2004.64888281  470.56440983  406.63078247
 1398.41513941]"
XGBoost,"[1943.8374   495.54822  356.36713 1469.3668  1073.2717  1452.3726
 2967.7053   577.08527 2945.9233  1982.9703  1448.1478   564.6396
  321.86786  538.4069   437.1217  1492.4182   335.64233 1981.4575
 1511.7369  1397.5474  2120.4253  1216.3562  1583.2455  1373.6562
 1852.9185   264.43814  896.5822   357.5235  1311.7264   474.98495
  992.32874 1281.9612  1947.5778   538.5916   637.67255 1717.9495
  848.3221   674.35913 3228.069    484.5522   715.0101   987.4808
 1111.6416  2136.286   1003.7999  1788.926    467.57544 4351.2236
  287.57874 1448.1478  1062.3784   996.92755  950.96735  339.4718
 1145.2081   677.2954  1090.0442   265.11374 1411.3696  1122.7898
 1511.0057  1353.2334   538.5125  1254.0874  1196.6215  1469.5013
  586.9548  2508.2957   679.1     1941.2614   936.3286  3138.7822
 2038.281   1140.63    1265.58    1279.5338   871.0471   437.78906
 1052.4387  1040.6062   204.70001 1907.3257  2138.475    943.1577
 1418.3768  1327.1493  1941.2614   574.51624 1536.3795   621.9728
  625.94293  391.25742 1122.7898  1306.3004  1873.5095   492.81012
 2281.1287  1417.7017  1069.2073   744.00464  698.7664   356.93176
 1252.2421  1098.3107   803.9733   863.2255   895.2962   853.002
 1387.921   1578.1821  1038.5315   978.14996  329.07712  663.99036
 1031.5184  1852.9185   887.3477   976.9718   748.5854  1855.0242
  442.20047 1443.3447  1005.4588  1070.2954   332.17508 1187.226
 2335.0435  1923.7863  2162.0493  1072.4535  1234.3951  1185.6768
  422.4817  1704.0112   739.3372   631.918    239.1482  2034.205
 1322.1239   632.9572   806.1976  1971.3605  1651.6794  1160.6592
 2801.8655  1186.8845   910.3924   482.00955 1339.9569  1742.1378
  889.13745  600.0403  1306.7644   513.14575 1166.7313  1083.5858
 2586.8599   277.18707  407.58224 1189.1108  2282.478    602.2986
 1509.8182  2638.7048  1852.9185  1644.3146  1328.1962  1832.7052
  863.2255   419.55756 2292.7     2752.773   2676.0195   733.097
 1795.6382  1585.7358   878.80914 1479.0605  2945.9233  1923.5989
  511.41046 2419.9053   475.0932   476.75787  575.1255  1669.0796
 1231.1993   868.55615  758.0081  1970.5282  1661.824   1000.6938
  757.64496 2228.6802   406.42865 1448.0349  1860.226    737.79114
 1658.3054  1424.8735   744.0204  1471.4519   940.71265 2474.1895
 1027.0156   343.89493  645.4254   448.73343  893.42413 2084.1294
  925.12775  647.3171  1557.6399   899.52045  347.31747 1396.6375
  475.03958 1453.7035  1227.1178   834.00256 2498.0815  1055.9176
 2360.429   1209.279    716.7584  2224.999   1724.7893   728.28455
  418.3097   622.86926  994.73846 1048.5966  2463.8298   955.499
 1151.274    841.647   1161.8805   911.76483  247.57808  563.3775
 2164.727    619.9222  1064.4521  1099.0685  1891.4418  1381.8491
 1241.1074  2128.5054   724.2819  1555.2114  1976.1741  1072.6453
 1619.9077  1272.3411  2134.511   1052.4387   529.99725 1142.0613
 1189.6575  1185.6768  1104.5381   631.58014  616.8017   682.3791
 1816.8318  1027.0156  1886.0123  1504.9319  1118.2822  1693.3837
  899.0983   475.03958 1259.2169  1322.1239   863.69653  380.81213
 1884.9264   439.06027 2085.0442   608.21796 1788.686   1197.7344
  848.42267  549.358    262.52783  617.9724  1409.0212   636.47705
  652.68616 1363.4329   681.7805  1472.8995  1453.7035  1585.4137
 1834.3473   649.5598   900.7166  1088.4429  1182.5084   550.26447
  845.63806 1165.7946   940.71265 1657.3903   715.0101  2105.3708
 1864.3951  1890.2621   420.1543   369.55746  994.73846 1372.3278
  790.7044   239.53584  390.42026  746.39374 1544.0045  1834.3473
 2740.023   1105.6827  1757.1844  1188.283   2034.205   1980.6272
  687.76544 1538.6401  1461.8684   369.55746  575.1255   343.89493
  950.96735  305.78052  855.16895  262.74057  692.0141   922.0551
 1670.0721  1297.1575   252.28627  952.7425   696.4951  2820.5837
  265.6278  1718.8362   801.8286   660.1795   623.20496 1121.2319
 1504.6062  1311.7264   942.1609  1216.83     456.57526 1928.9988
 1002.5335   523.7465   793.99817 1808.3962   594.3349  1630.5856
  289.93655 2835.0557   464.2454  1413.4364  1440.6249   851.11127
  634.3981  1491.4973   754.56165  443.83664  443.1029  1282.8552
  793.99817 1093.3726   371.72522 1263.8209  1029.9958   504.49753
  718.97656 1227.1178  1297.1575   369.5548  1151.2826   361.36978
 2007.2445   523.7465   843.5472  1913.9143   479.00168  401.66306
 1353.3732 ]"
RandomForest,"[2212.60686921  609.06951032  424.60750201 1316.44241729 1182.67294104
 1586.16774122 3059.60792064  590.06908187 2962.11967315 1878.98586344
 1448.56385714  603.36740162  357.05643034  659.22106185  439.05898915
 1458.18680503  570.10721393 1735.55846711 1558.33890055 1604.1557035
 1902.31376683 1232.76069916 1743.57494425 1355.15135304 1784.08271046
  364.41407421  998.37111485  423.19144808 1283.25677518  499.82982052
 1135.091559   1138.70356394 1984.78985675  511.38566107  704.10007139
 1689.54065218  856.37469177  576.92214018 3264.08397333  599.3871743
  625.60763526 1093.72210492 1131.40677635 1936.34042316  890.23316125
 1808.04497858  484.08151914 3515.77630333  292.80101252 1454.02895179
 1038.22427145  990.38347351 1026.7904346   347.90623876 1292.60463584
  728.19301462 1167.7778244   261.16526433 1304.02684669 1095.84290785
 1373.82989474 1432.26511774  543.70461507 1374.24881329 1184.80210983
 1334.52523665  639.30020122 2487.99274292  514.36853658 1985.35500439
  875.07749153 2828.54118325 2011.99393464 1047.16693268 1233.37524266
 1260.16582415  965.54729048  463.54216317 1064.45700371  948.07811169
  282.29234978 2304.8394485  1737.07441526  959.99769594 1325.84959506
 1451.82965745 1964.22032759  538.57628523 1682.72325134  622.0588548
  726.05841552  451.79537948 1095.84290785 1196.40788798 1984.20959205
  501.57452096 1909.93439449 1237.13091201 1089.18906805  701.11188377
 1115.1936563   299.42311983 1262.2484632   999.12483708  930.98176889
 1031.05749531  930.2683383   809.23770623 1194.55508524 1597.03724914
 1338.73760267 1091.11902547  312.32840415  874.6923572  1118.81209319
 1784.08271046  892.84743182  669.29133666  660.92082978 1733.94041918
  522.73609921 1237.13091201  995.25233343 1371.95302194  296.5555327
 1403.13365743 2270.64383331 1865.04053381 1940.49559438 1123.18574728
 1225.09861436 1116.2948209   414.92150799 1697.04295538  707.91701964
  677.22962557  266.22410639 2116.90162972 1291.30401319  712.88242666
  644.09386733 1886.20810255 1840.79612662 1215.93125332 2782.46350969
 1202.83650859  955.76150331  465.03208611 1445.86968113 1718.55435399
  819.30803082  726.17631472 1400.08032117  475.4157482  1237.05558872
 1128.60325919 2138.29246632  428.30864298  439.11241873 1245.47671781
 2422.9415825   647.43554431 1531.06543112 2450.95355833 1784.08271046
 1558.97829782 1511.89495998 2302.90167747 1031.05749531  450.48017886
 2309.07390202 2454.60763274 2450.5486619   671.13107498 1884.61045309
 1461.65646907 1146.27398747 1351.63354004 2962.11967315 1622.26057339
  498.71525984 1989.35494499  540.40338505  451.79342763  584.59847977
 1574.76075867 1246.76389452 1027.01433435  910.34242856 1908.09948387
 1751.78335265  985.74838296  968.50555908 2226.53411793  455.07915146
 1517.6394968  1897.5934461   877.40149582 1493.98452649 1279.02489154
  666.85979614 1559.37357999  957.28911941 2468.56844397 1010.61503714
  309.59151266  625.17742688  506.96469532  946.70337136 1893.06643786
 1186.18423534  741.96677492 1302.08202566  999.67671659  327.87730485
 1463.67694386  487.42493818 1270.81542033 1207.68425457  951.53861254
 2220.31173058  995.97869904 2246.85123993 1374.96128882  803.01044577
 2341.28061683 1739.91258473  593.88611247  456.64648188  750.08489405
  967.65784896 1099.82131142 2252.2280714   993.18547676 1105.2843742
  894.69868191 1354.62966685  932.15918677  350.2272057   543.79030036
 2214.56501663  712.3194704   985.55768304 1231.88719633 1803.67807227
 1389.53689464 1198.88279499 2322.02724375  697.21440018 1525.70850319
 1816.45112319 1091.07053126 1962.16337587 1150.4569588  1924.75410849
 1100.71197087  459.89411675 1342.94582564 1183.70632069 1116.2948209
 1227.8870766   663.54598315  683.50881801  701.13351772 1773.2479473
 1010.61503714 2161.78561384 1629.12911906 1184.65642878 1724.53912475
  930.4545105   487.42493818 1278.84397042 1291.30401319 1026.80146469
  274.25709117 2088.52902423  522.07439065 1968.77039417  641.99505286
 1973.03186571  954.06657806  825.57611137  457.65733528  260.5735947
  721.66358314 1413.68295105  653.71028721  679.02117208 1217.76895025
  685.8931199  1564.63166145 1270.81542033 1768.90739884 1871.35635064
  601.06538895  926.13519934  867.70369712 1136.50740974  792.67192971
  914.89125579 1129.41911308  957.28911941 1692.69786336  625.60763526
 2175.2866226  1647.83773296 1927.63921183  490.32379038  285.29572712
  967.65784896 1561.11040706  742.25935411  264.53099398  566.83947781
  757.63472928 1647.09003194 1871.35635064 2346.06288143  927.03769811
 1688.2435015  1493.93781112 2116.90162972 1883.09189138  682.95677707
 1478.8736636  1569.90870667  285.29572712  584.59847977  309.59151266
 1026.7904346   358.31266391  882.04357571  415.46712737  685.7485881
 1085.85931729 1756.94864308 1191.78660928  276.08274559  958.04017486
  716.18068889 2837.66163679  235.45645191 1639.0796572   714.3560642
  705.46272252  639.22652427 1296.08775223 1592.56370252 1283.25677518
 1045.29065018 1187.34757571  474.84705502 1611.49072335 1019.08388588
  489.07228334  960.61906319 1679.68673272  528.10953603 1639.99517803
  229.73419474 2829.74434462  573.29987093 1330.77782388 1513.04485714
  674.09535528  719.86347985 1772.53653383  963.471529    497.20867694
  423.82649462 1196.02228648  960.61906319 1059.71230341  293.19963514
 1173.85320157  986.03604092  478.86913342  688.34694844 1207.68425457
 1191.78660928  375.96076089 1170.2207393   265.0530517  1923.51824936
  489.07228334 1101.29253978 1892.60708632  486.94827339  357.90822487
 1504.18972354]"
LinearRegression,"[2588.2895245   297.44483465  290.77072906 1403.45646197 1100.03794413
 1666.77050622 3076.98014205  594.90746807 4711.81714479 1744.38196398
 1553.93001226  562.17010371  378.30324406  548.03940633  375.89175265
 1091.32923881  785.42039143 1858.63951747 1262.75718202 1457.83107371
 1710.41932845  706.53223136 1554.01874489 1201.26137374 1734.82460594
  517.5964678   930.85866314  316.41019824 1282.27404938  318.8022355
  989.64665842 1141.88862475 1739.41596456  438.06466514  515.08724349
 1754.37898907  751.13971334  951.19266854 3019.66735879  422.31064152
  802.08883675  806.07912224 1288.450461   1814.95289862 1162.02776159
 2019.29256445  557.72623608 3048.81965849  107.36628344 1557.84088889
 1112.86128368  978.58367907  997.64508768  313.91909757 1348.98321184
  733.06055843  765.65548278  220.99736593  982.19186184 1271.15017338
 1522.43306834 1215.27129087  649.17591948 1081.24169403 1113.36342637
 1321.78187747  598.01353488 2208.33553416  402.55146684 1913.27168074
  990.79208155 2689.85887635 2044.10555238 1245.45906891 1127.01896682
 1051.06391786  972.40275556  211.08175703 1125.74505896  883.79562113
  355.08556732 2167.34094564 1472.83830593  761.40269463 1431.67678043
 1507.50478034 1893.7172976   416.35933741 2667.27937546  589.5136116
  464.05640222  412.17927572 1271.15017338 1392.5342062  2305.99723712
  623.53544905 2407.64176081 1202.69403606 1097.85552367 1176.73150504
  918.93896278  415.97597353 1687.87680579 1272.20672124  924.47946307
 1082.88790137  808.12648444  741.38937656 1357.79110231 1296.12188841
 1109.44158395 1118.46654581  314.5387328   628.1723331  1025.59081932
 1734.82460594  843.32437408 1121.26977394  952.91179832 1715.75904533
  483.40438264 1210.51578931 1157.95769731 1510.97483362  270.56336557
 1359.63530518 2067.54397559 1882.76922818 1821.36608    1185.68732925
 1039.20563993 1015.45136441  263.55826597 1509.23384614  742.28002654
  559.71453215  207.81593573 2002.17278844 1402.05797477  744.66231074
  711.46976186 1930.98125176 1859.9051487  1064.63012358 2457.22770021
  937.52436712 1047.96675984  615.04149347 1054.68129243 2825.32482989
  736.39666037  801.29791026 1245.7086411   652.19482142 1267.0999957
 1053.59873589 1786.4013797   409.83800903  441.8165917  1272.73849273
 2539.88414032  612.99083778 1417.57404843 2424.51327983 1734.82460594
 1634.72771198 1500.49153184 1979.60972004 1082.88790137  355.99379022
 2004.76157778 2309.05892317 2285.3863315   751.62528106 2515.87095755
 1264.95559525 1207.15955469 1115.27023219 2823.397386   1803.64557562
  448.11950559 2826.96691728  619.28020585  416.38796766  552.94234838
  986.62285118 1109.34489272 1062.74414728  696.1402087  1944.71513762
 1874.16291447 1061.93388804  958.07832853 1464.7660321   353.51612632
 1160.03786647 2107.99701106  907.59301604 1681.39667531 1766.90103819
  898.60742081 1920.52089807  939.43553447 2186.94799707 1184.80516102
  295.51121829  709.19548656  532.93748947  989.62608527 1829.24519569
 1083.38410818  763.61751816 1176.55944812  932.81410146  384.01573331
 1100.96345443  512.88571037 1355.90056083 1134.29997687  852.70265185
 2341.19396718 1236.23228124 1698.9627744  1158.82287747  875.89650471
 2312.41907841 1632.14280617  678.3765644   514.62386103  809.46120637
  922.42164154  940.81526517 2096.74334767 1100.21786193 1195.86522361
