Model,y_pred_Test
  885.03653755 1124.42517673  886.39901833   -8.49002881  549.98606154
 2417.05801886  620.70036521 1298.42009319 1292.0670373  1896.30960451
 1170.10656335 1167.51142019 2065.0754788   830.0329588  1745.52133035
 1515.42878816 1100.17014675 1776.51418568 1036.94413462 1879.06568346
 1195.92355059  467.00389825 1565.25230696 1315.42931378 1015.45136441
 1110.87284862  917.95845798  844.65295984  690.93849715 1896.04175244
 1184.80516102 2367.47022598 1833.89229743 1108.62628072 1404.39943985
 1061.65574249  512.88571037 1046.82384685 1402.05797477  903.7474876
  402.84188629 1877.18735008  566.54157401 1775.02851801  574.34094321
 2154.72566871 1430.14231991  927.11753931  472.20332818  297.94973861
  879.639698   1262.29122409  839.16845095  976.87192889 1064.73493482
  594.64401289 1645.9367306  1355.90056083 1591.26110388 1792.39929672
  794.45710522  874.6113871  1006.10943057 1050.10252307  420.98809265
  919.26626666 1304.14373444  939.43553447 1830.56220352  802.08883675
 1908.60974343 1587.37517189 1792.97462326  416.56495944  238.25958734
  922.42164154 1604.69357969  837.94018149  376.90237868  587.75194073
  759.46430755 1781.19188169 1792.39929672 1684.33536857  807.44160302
 1410.61245005 1543.12342956 2002.17278844 1981.33878584 1063.38030279
 1559.20153647 1465.05365802  238.25958734  552.94234838  295.51121829
  997.64508768  110.77869493  885.90971118  365.1733592   817.27682345
 1162.23289141 2021.44650045 1381.14111085  342.31486534 1132.15461401
  688.04652353 2075.45747939  172.02689086 1348.34428822  645.06320917
 1247.79303061  661.38895468 1642.99883066 1690.11525248 1282.27404938
  957.64976392 1192.35480749  336.48815049 1414.63480515 1144.66749063
  507.28278823  930.05556006 1903.78172013  662.14788553 1490.09919111
  156.94185551 2063.72484951  608.81077609 1118.83897529 1759.40163277
 1072.47259545  667.0361117  1844.62594159  977.63271166  603.1159811
  302.38213829 1105.35114351  930.05556006 1329.28564019  325.33553266
 1345.5285574  1216.67789811  648.40697283  538.45026938 1134.29997687
 1381.14111085  370.65354113 1294.79609849  475.69323713 2027.72747921
  507.28278823 1068.069266   1889.67898813  519.46407068  371.01933353
 1167.56003983]"
RidgeCV,"[2661.93809105  413.47948315  302.20753087 1383.35931706 1100.99109868
 1686.30419379 2542.74788011  595.06425508 5008.68624204 1569.36859838
 1563.97967229  584.85565717  484.26777119  513.80862933  370.06774117
 1048.89216657  746.91537953 1669.45446749 1261.98695904 1469.29244912
 1721.59133318  715.15426071 1605.26906034 1185.72931017 1796.65925041
  580.89199911  948.32604883  347.44107709 1296.32509769  314.20240921
  981.51225359 1123.30883702 1766.30188819  503.74820155  471.72573023
 1812.4206181   729.77349044  950.84187333 3107.37441672  506.94917867
  782.52486703  806.39181456 1296.74966186 1844.8497175  1168.30447311
 1806.45741793  552.49737531 3132.95239848   94.30957368 1567.13194583
 1113.2114764   983.32151972 1003.7301695   318.02842641 1319.96409853
  683.00799183  739.35469462  194.56103262  985.53189112 1246.29819701
 1550.39852525 1274.24880103  724.4858516  1065.69461422 1112.70784191
 1342.85392029  610.83098299 2162.83346004  399.99317671 1931.04906558
  994.48318681 2584.4218256  1909.79138556 1196.08724539 1118.25665316
 1064.92263556  949.36796947  212.68382858 1143.81947116  862.2699822
  430.80297723 2047.22516331 1480.42555034  742.42491318 1415.53038936
 1578.53748674 1915.28769788  461.9602785  2574.18829568  635.86846569
  435.19674597  414.75906889 1246.29819701 1362.32338472 2344.93824331
  606.31495369 1646.08039537 1219.65700076 1099.25056121 1210.09956634
  919.29840789  404.80404619 1606.71603166 1232.79729203  919.14838948
 1067.57720371  788.75415882  748.82781774 1327.35837191 1321.14504803
 1114.65355439 1078.79759009  285.41142467  591.84678314 1044.97838177
 1796.65925041  817.12462067 1118.40606316  988.44748519 1754.59488477
  496.34902364 1225.96154784 1149.68374496 1585.75905974  232.74664052
 1372.90306938 2049.35161262 1866.83766867 1856.9706374  1165.36365506
 1047.53059485 1024.12765819  230.67876577 1502.86607453  750.88950299
  556.34066196  309.08866137 2005.19747826 1383.43080977  777.79160037
  700.33485046 2001.70377163 1909.77572868 1084.25767811 2277.82947493
  966.99178283 1041.93512604  606.13757992 1148.81376288 2714.12473659
  734.3596507   812.44820353 1273.53053789  636.08417855 1278.91863498
 1037.43324324 1965.55779546  490.27659361  454.2842274  1269.16302856
 2373.72426651  650.39338355 1392.07291645 2280.73219709 1796.65925041
 1682.53630627 1508.83506328 2094.63300716 1067.57720371  350.34721254
 2098.78438931 2200.27652273 2175.15062373  744.99078443 2424.70665414
 1292.66728431 1265.71359629 1107.12309545 2944.30416037 1778.96310122
  424.19783305 2131.42166499  581.23462309  405.00725945  573.54983204
  948.34739548 1092.82715855 1074.92498039  720.39004522 1983.00618917
 1899.52633018 1066.24078549  990.58897787 1408.20690594  367.4749658
 1163.11903901 1964.38696661  908.64025885 1510.69152562 1821.2963359
  907.13205658 1957.36170991  917.84544245 2055.6098095  1197.45219656
  259.06661286  690.56520924  541.86096396 1012.00000734 1896.11393497
 1104.51331034  739.50198511 1181.78099182  949.9021856   371.63750041
 1107.59423978  501.85751958 1378.36550262 1228.44787005  852.36825631
 2392.11203745 1213.93537132 1632.26303719 1192.29814122  905.48205731
 2166.22202932 1679.21455943  680.30996143  506.00480522  845.05408569
  890.06304086  955.87067724 2078.0256701  1126.3620882  1193.23511094
  882.34776335 1108.17158084  895.97038948  -23.74708797  656.58880524
 2449.43980844  585.05543779 1321.6050495  1275.68219084 1935.31619015
 1155.47911593 1143.08100692 2062.06723551  800.84719623 1767.50851618
 1572.99064657 1095.95909276 1797.47099501 1029.66372067 1869.89765289
 1203.13154374  425.03839175 1589.52858327 1333.22014109 1024.12765819
 1110.44291771  880.03007577  853.79184141  682.97108854 1735.10621429
 1197.45219656 2432.59151536 1828.84272289 1100.85865551 1424.27907764
 1056.49836127  501.85751958 1063.86018942 1383.43080977 1033.03790021
  459.72542205 1744.08894394  554.71961123 1807.09686556  585.705084
 2258.15258868 1385.67543239  930.13184538  413.78334711  275.78016609
  904.36615827 1242.83024616  859.22079674  971.98809366 1064.15415097
  566.28143845 1644.32862005 1378.36550262 1659.11104419 1862.79195762
  810.41714937  842.34280899  970.34814525 1046.70548522  430.99405168
  946.6402831  1282.86476629  917.84544245 1882.50920601  782.52486703
 1803.28585332 1623.21861587 1806.24719164  424.04060137  212.14064867
  890.06304086 1669.75431649  821.66608623  439.99132242  604.74545394
  752.65021839 1819.63435402 1862.79195762 1721.34190628  820.01444069
 1451.16959297 1613.78355115 2005.19747826 2018.96159495 1051.4030312
 1412.43516144 1616.85185684  212.14064867  573.54983204  259.06661286
 1003.7301695   128.49788206  896.1185346   348.99633588  831.72592664
 1180.8372474  2054.66603742 1354.04681594  413.14984837 1089.83054748
  712.86984154 2075.18337589  107.18222999 1337.48923234  650.72285787
 1000.75392037  666.6011169  1672.83817101 1713.47172859 1296.32509769
  942.13608391 1183.31022299  319.52697888 1417.55224365 1149.7274722
  498.42079458  969.37512501 1931.62590978  658.0431361  1492.44884367
  196.35887594 2065.72655527  603.19217394 1126.9444162  1802.7707239
 1097.8645302   663.09016335 1884.06682291 1006.35034557  601.17303654
  304.14853093 1101.53886796  969.37512501 1325.2132111   312.55195534
 1313.25183856 1198.17400362  623.14497538  551.41361997 1228.44787005
 1354.04681594  382.1373468  1305.20081548  544.98134097 2071.81896325
  498.42079458 1098.3375968  1908.16843687  547.17855784  312.02519579
 1148.31733415]"
LassoCV,"[2602.6366054   600.73884012  355.34388674 1384.08545363 1095.13155354
 1698.96889835 2640.44710187  620.25826787 5193.09646112 1439.01062752
 1530.49081086  548.6823069   448.45281734  545.48537186  429.2666691
  909.49038735  737.13163454 1494.5495908  1256.21666212 1442.41515247
 1678.33223742  675.52794855 1602.48545832 1226.43711381 1849.66300967
  573.03507644  953.66418032  382.63904935 1313.80526153  320.46232352
  985.59335822 1080.27062228 1772.44099777  514.31680307  464.45558831
 1858.1938724   736.64989374  927.06202055 3122.17245433  563.84926785
  695.88663199  830.99467243 1298.84607253 1847.75022714 1203.03879864
 1625.26002575  583.036806   3110.44054673  149.89856695 1532.19698341
 1085.7196298   960.3896699  1023.16501865  323.89843338 1272.8855689
  669.73046698  731.64284278  212.01822622 1010.57553341 1212.5475547
 1515.70553445 1254.2075364   744.79923022 1087.13570045 1089.87945175
 1314.21768471  594.11501933 2005.24716607  433.21099177 1887.1981485
  953.5996183  2577.57179975 1929.19304782 1120.98424009 1087.90724056
 1078.49937705  946.57338333  255.83837141 1103.12268815  839.9362278
  564.30145638 2020.26209368 1458.31999405  680.60753634 1399.20704924
 1557.41472157 1878.66728577  527.44373646 2565.73945438  659.09878615
  442.96244578  425.93944277 1212.5475547  1318.15732971 2287.60249535
  615.15646694 1449.54120915 1261.53027127 1076.6107665  1211.85231672
  910.39735764  405.2854236  1489.44321393 1224.28813553  889.66102616
  977.24291109  789.36741008  773.01716275 1340.56478933 1321.10575168
 1044.28861904 1069.72739279  300.5751      624.43919519 1006.58013988
 1849.66300967  804.722963   1038.84730602  971.24668157 1720.77371424
  499.71858731 1264.94261636 1107.69887677 1687.13551947  252.91677324
 1431.33956687 1943.8249544  1830.5348325  1847.10309366 1164.61418438
 1039.11673948 1041.60980478  256.27840338 1479.13078734  710.14249769
  521.35906797  464.61353885 1969.7422214  1325.74781216  796.14927184
  718.97148457 2035.67341469 1932.76236526 1078.64010458 2126.86406306
  950.98025285 1021.18102138  617.49226252 1247.99432165 2774.56598133
  691.05143414  744.11480361 1355.94504289  633.70090171 1223.05500924
 1037.14958079 1949.85687925  550.25205417  496.00407627 1295.53307803
 2345.8872561   714.58790793 1371.70142598 2295.55516598 1849.66300967
 1661.35427756 1468.25576137 2101.80333244  977.24291109  401.94300929
 2130.74887977 2144.37439078 2123.37034582  749.27575448 2487.55506068
 1322.41646116 1357.11770872 1106.03457813 3015.54201762 1752.66821077
  435.53352299 1987.42829538  597.4345393   412.24543946  590.70403602
  969.50257378 1044.72204276 1022.78877907  770.12801749 1990.76688441
 1870.13642303 1055.1306397  1093.76575896 1267.12841175  400.34685457
 1250.33726047 1876.76862858  911.22060375 1408.47426402 1883.879621
  885.52654904 1909.1106459   924.29975039 1959.83593462 1252.97315473
  258.39683668  702.61505259  563.53959848  999.34230712 1934.87814128
 1173.98303217  696.82556024 1149.47924152  954.5172666   384.26816794
 1221.50706951  519.29099099 1384.32483867 1221.85235107  868.31667884
 2338.79392625 1224.12496596 1671.268126   1263.16046493  914.80484406
 2183.12709039 1794.72587134  696.26041099  550.08518258  870.94716872
  830.86213553  979.26349098 1981.36166016 1195.27269682 1131.46813333
  874.16506132 1121.13155526  892.31660065   47.51465494  721.23592645
 2401.1807833   596.06897336 1321.96589556 1239.22995677 1897.69563016
 1188.04732178 1098.27493438 2010.1662545   780.82873277 1696.38472728
 1595.97853258 1070.39114188 1822.08914397 1034.46194906 1839.59566963
 1163.7748993   442.59935364 1541.19164154 1349.11157387 1041.60980478
 1201.03208922  856.03954695  814.88053024  661.49210193 1606.40427246
 1252.97315473 2342.84930319 1743.21388448 1117.04449145 1424.08887333
 1040.76206594  519.29099099 1060.19531845 1325.74781216 1210.00170562
  578.4823908  1775.66755184  539.45811153 1809.33057004  573.11097438
 2353.71983811 1372.12898144  912.27959075  425.53762818  269.18827088
  931.59937987 1256.12039103  896.38611507  961.48579893 1067.93917624
  588.7015153  1617.79997982 1384.32483867 1644.89041193 1960.72894656
  822.77744666  818.37234337  959.27088834 1056.97742759  463.78049765
  961.69400388 1246.82058956  924.29975039 1854.03549386  695.88663199
 1908.90745061 1650.42318901 1767.19700924  419.78071121  250.77293062
  830.86213553 1727.31391846  789.17721116  556.83746953  549.98746308
  696.28625479 1855.35459776 1960.72894656 1621.27271176  849.14621177
 1506.79286856 1702.12460194 1969.7422214  2023.51939822 1030.27950655
 1284.92700126 1833.33335976  250.77293062  590.70403602  258.39683668
 1023.16501865  163.74822333  899.23979091  304.43263936  802.93732241
 1139.68058835 2007.73129737 1299.06541009  531.03018199 1075.6989967
  728.9294213  2033.39523258  112.48485705 1321.27617546  690.66610296
  896.34488303  659.07493243 1684.21091314 1665.61318535 1313.80526153
  917.17546311 1138.46421114  369.20339833 1359.8085976  1120.06063684
  487.59626384 1078.60957231 1943.59566012  603.09934554 1475.59807133
  319.9855234  2028.27671494  613.08361423 1131.34526629 1853.15639161
 1051.26295865  617.20315668 1872.64975003 1102.29662169  624.19180963
  260.30470874 1078.90075234 1078.60957231 1306.34094701  342.14377502
 1262.17583782 1215.59410323  608.7020775   588.01417522 1221.85235107
 1299.06541009  400.34685457 1339.49101012  636.51673556 2031.82457555
  487.59626384 1180.28361435 1916.09003685  552.64127446  332.03028547
 1152.64951088]"
ElasticNetCV,"[2642.85721431  476.63990766  316.52883134 1372.70095548 1097.35479057
 1692.73612009 2459.4081777   602.33336817 5077.10126387 1522.61168515
 1555.04590488  583.50984486  506.48304437  513.92256651  382.00279034
 1011.48065103  741.65386576 1614.27872964 1260.49247099 1462.46845507
 1719.42218206  708.11563085 1611.47577561 1187.23226917 1818.83169555
  605.29657292  951.80871646  372.54347825 1307.26258395  317.57619861
  980.11452389 1107.91298773 1767.31755884  507.36115422  466.3579428
 1832.87292226  729.16311195  946.87916564 3123.97065324  531.97217643
  762.44750711  812.37833629 1296.2864637  1844.4000887  1172.96768844
 1733.87994465  560.0181876  3143.12254967  105.85111787 1557.85415022
 1109.03386084  980.0853671  1006.11303922  320.17701229 1311.30975726
  672.65859075  732.37852838  192.38390793  989.04909243 1233.9581761
 1543.36103044 1310.98782693  742.51965612 1067.34050053 1107.30907649
 1342.373299    608.9497085  2125.92628473  405.25208016 1921.59475415
  987.0023072  2557.08961695 1884.89307605 1167.72158765 1106.4094081
 1067.09732946  943.72987005  225.28952879 1139.28108694  856.82002823
  466.32776651 2013.4232602  1482.07188013  730.04207275 1415.08550588
 1617.09802606 1907.55352744  485.66870876 2547.62932078  642.36926076
  434.52239345  418.64435985 1233.9581761  1347.65551769 2327.92524785
  601.57055578 1551.34757713 1235.76526226 1093.20979806 1214.82833639
  910.50161614  402.11878265 1578.02310363 1219.55137261  911.99981075
 1037.62165174  788.13095189  759.29912388 1316.83462807 1315.01823948
 1098.44116591 1074.94217333  282.00401505  578.43441966 1040.81184083
 1818.83169555  813.40515996 1104.37994829  989.45636403 1788.91778354
  499.95674684 1241.38175294 1140.28212718 1622.75783978  231.35325458
 1388.99690262 2024.82945243 1848.64566451 1855.60098862 1162.03191126
 1048.49122866 1026.44113596  230.48201649 1493.12065974  744.90478959
  553.09726142  369.07708179 2004.20796955 1367.90196242  789.98682528
  698.13210547 2017.88593657 1916.63750133 1082.86167079 2231.66707569
  967.06903088 1035.71198242  604.19315622 1183.7876784  2690.5487792
  727.17046345  804.83433208 1296.92000007  630.87148697 1273.50190778
 1031.75906143 1991.0757108   507.51072681  475.77764371 1279.46555878
 2329.5925933   670.21526121 1389.87466177 2246.74935572 1818.83169555
 1683.38023544 1499.01173751 2142.70836437 1037.62165174  361.41026545
 2112.8207886  2167.53273266 2142.9922679   741.7242115  2411.20587516
 1297.43477636 1296.73251494 1103.26454844 2974.65991062 1761.11685111
  423.61860941 2052.56856146  575.9177296   401.84433826  580.18766385
  950.10198354 1077.68785784 1067.49017158  742.98082578 1985.91325171
 1893.51230073 1063.7891236  1022.03265029 1376.91171659  376.52067973
 1185.57207332 1922.31077887  912.49609689 1467.82493072 1842.40725724
  902.7602592  1938.72629088  917.45961425 2019.46919069 1212.22677417
  253.82557276  686.40062413  551.78990918 1014.84277591 1907.28716268
 1131.19133879  730.74461619 1175.31398008  953.21283913  369.60327208
 1133.59356423  502.25060224 1382.43036654 1247.3219523   857.13283075
 2372.9829688  1209.76560741 1603.31960359 1211.62576168  917.35396227
 2132.16438088 1711.18241163  679.39052468  509.01139403  858.0099466
  873.9324317   960.34526282 2054.28474601 1147.86715856 1181.63998253
  880.51090424 1108.36693507  895.84331909   -6.8903864   713.76682335
 2438.58135481  579.83318084 1327.45225525 1263.33181767 1934.66720325
 1156.37285292 1131.79055309 2055.78433263  792.45216354 1754.01311647
 1584.60080502 1088.96133705 1809.65818709 1028.36452721 1853.52841187
 1195.18617222  419.19136638 1588.06607499 1339.01549827 1026.44113596
 1132.22072407  873.1760205   851.00549734  679.38913938 1686.38039805
 1212.22677417 2415.88046061 1802.31490953 1105.34438427 1422.02020608
 1051.24160453  502.25060224 1062.53357405 1367.90196242 1089.99172862
  490.17864307 1720.43537665  551.51198843 1807.97375234  584.40924374
 2292.60242957 1368.78716689  926.93268577  391.10891296  270.71619807
  913.91503188 1240.61490092  870.50016361  960.69605244 1063.40423002
  565.99069886 1641.41816814 1382.43036654 1659.76667113 1894.13528235
  814.66396346  835.87112269  957.81590681 1044.33280151  438.84076639
  956.92542954 1276.14863877  917.45961425 1887.06885922  762.44750711
 1805.98016304 1628.87488675 1805.25432413  433.54993403  213.72127275
  873.9324317  1686.16353283  811.69512957  470.71756552  586.4711959
  742.15990821 1826.78971786 1894.13528235 1691.70250888  827.71075114
 1470.51650119 1644.02220329 2004.20796955 2018.73099805 1046.40647146
 1317.00800929 1686.91199522  213.72127275  580.18766385  253.82557276
 1006.11303922  138.55202766  899.18577432  340.09590467  831.34777995
 1179.64855093 2043.46945905 1338.52832086  451.59358715 1084.77103202
  723.61576075 2072.74997661   99.24500175 1339.62076933  658.34132515
  975.9685105   667.79555874 1683.2085863  1740.29341634 1307.26258395
  937.1897674  1173.20338506  328.52369425 1409.72724429 1143.29699736
  494.75075031 1002.25510975 1940.6958442   644.68265677 1484.50406441
  231.33377137 2064.32524059  603.1909123  1125.2473356  1822.96035824
 1093.35612943  658.84181244 1888.32609485 1036.073877    607.69499445
  297.12549854 1096.53984964 1002.25510975 1322.11064109  313.95763382
 1297.87212736 1195.7243807   611.11707154  562.49864084 1247.3219523
 1338.52832086  386.55604344 1316.79691893  571.13964266 2063.06381248
  494.75075031 1126.60279504 1915.48500008  557.51891105  306.19562034
 1147.37018052]"
